Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
18/09/2017 02:00,3764,3810.25,3746.93,3802.99,974.96,3697443.12,3792.39
18/09/2017 03:00,3802.99,3802.99,3760.14,3770,398.42,1505629.63,3779.02
18/09/2017 04:00,3770,3772.95,3732.87,3751,451.62,1696842.57,3757.2
18/09/2017 05:00,3751.45,3848.35,3745.68,3848.01,719.47,2733290.84,3799.02
18/09/2017 06:00,3848.01,3913.8,3830,3912,974.06,3760535.76,3860.67
18/09/2017 07:00,3905.01,3980,3886.95,3945,1590.37,6272324.89,3943.94
18/09/2017 08:00,3944.42,3975,3925,3952.04,608.68,2400343.78,3943.49
18/09/2017 09:00,3953,3996,3900.6,3905,897.25,3543428.23,3949.2
18/09/2017 10:00,3905.56,3961.64,3884.54,3950.88,699.76,2736988.54,3911.3
18/09/2017 11:00,3950.02,4001,3927.6,3947.27,940.65,3737741.23,3973.56
18/09/2017 12:00,3947.2,4084,3936,4048.97,1062.44,4270965.11,4019.96
18/09/2017 13:00,4049,4094,4026.8,4085.4,1204.15,4914809.97,4081.56
18/09/2017 14:00,4089.36,4100,4004.61,4020,1096.44,4455434.41,4063.56
18/09/2017 15:00,4027.89,4065,3985.48,4039.07,713.11,2871375.9,4026.53
18/09/2017 16:00,4039.06,4039.71,3982,4002.93,637.69,2554824.16,4006.37
18/09/2017 17:00,4004.54,4007.99,3938,4004,624.55,2481442.56,3973.14
18/09/2017 18:00,4003.98,4040,3997.47,4025,383.47,1540420.56,4017.1
18/09/2017 19:00,4025,4025,3982.61,4016.21,357.44,1430558.09,4002.21
18/09/2017 20:00,4020.88,4020.88,3982.03,4007.84,230.4,922694.87,4004.69
18/09/2017 21:00,4006,4085,4002.99,4072.49,554.06,2244173.85,4050.43
18/09/2017 22:00,4073,4122.7,4050,4061.17,724.04,2959918.72,4088.08
18/09/2017 23:00,4057.02,4101.6,4053.89,4101.6,453.17,1845566.89,4072.61
19/09/2017 00:00,4102,4119.7,4001.93,4022.54,804.98,3267403.39,4059.01
19/09/2017 01:00,4022.52,4042.05,3964.96,3974.84,792.74,3167173.17,3995.24
19/09/2017 02:00,3974.8,3998,3925.7,3998,581.68,2304144.37,3961.19
19/09/2017 03:00,3997.73,4009,3954.67,3991.14,288.31,1147974.85,3981.79
19/09/2017 04:00,3991.13,4003,3874.58,3899.94,1447.88,5676612.26,3920.63
19/09/2017 05:00,3892.16,3922.63,3848.35,3899.57,912.3,3538399.93,3878.57
19/09/2017 06:00,3899.55,3970,3893.06,3959.21,682.43,2688387.14,3939.43
19/09/2017 07:00,3959.98,3963.66,3879,3909.25,1031.69,4039035.58,3914.98
19/09/2017 08:00,3905.02,3987.28,3894.73,3953,752.67,2976281.51,3954.32
19/09/2017 09:00,3954.1,3974.92,3930,3963.94,256.64,1012754.55,3946.18
19/09/2017 10:00,3954.02,4025,3951.59,4013.07,972.22,3878874.4,3989.72
19/09/2017 11:00,4022.99,4035.04,3972.05,4001.92,519.12,2079073.54,4004.98
19/09/2017 12:00,4001.92,4021.94,3985,4012,346.82,1390847.7,4010.33
19/09/2017 13:00,4011.97,4012,3952,3959.79,610.09,2423552.81,3972.45
19/09/2017 14:00,3952,4000,3951.14,3984.95,342.17,1361755.27,3979.79
19/09/2017 15:00,3981.32,4020,3960.24,3998,625.59,2494041.7,3986.67
19/09/2017 16:00,3998.51,4018,3982.27,3991.52,204.61,817409.17,3994.91
19/09/2017 17:00,3991.52,4042.05,3989,3990.5,412.04,1655780.15,4018.53
19/09/2017 18:00,4001.8,4021.94,3971,3979.87,567.8,2267346.95,3993.23
19/09/2017 19:00,3979.87,3979.9,3883.95,3897.97,1156.38,4535399.4,3922.07
19/09/2017 20:00,3889.45,3921.07,3860,3899,843.27,3273144.45,3881.49
19/09/2017 21:00,3899,3938,3883.95,3904.25,498.73,1949599.71,3909.11
19/09/2017 22:00,3906.9,3928.35,3878.99,3909.74,353.75,1382086.13,3907.01
19/09/2017 23:00,3910.17,3939.31,3886.72,3888.8,275.05,1077413.45,3917.2
20/09/2017 00:00,3888.8,3922.89,3884.02,3908,231.69,903891.58,3901.34
20/09/2017 01:00,3908.61,3919.79,3877.15,3880,186.81,728687.25,3900.71
20/09/2017 02:00,3882.6,3937.3,3865,3889.02,412.75,1611578.38,3904.54
20/09/2017 03:00,3891.64,3900.91,3868.38,3879.67,302.81,1175586.88,3882.25
20/09/2017 04:00,3868.18,3878.78,3820.56,3852.93,1407.19,5413695.42,3847.17
20/09/2017 05:00,3846.06,3902,3826.65,3895.99,493.84,1908844.75,3865.28
20/09/2017 06:00,3895.11,3962.21,3869.79,3956.66,541.88,2126724.94,3924.75
20/09/2017 07:00,3942.32,3971.49,3933,3940.1,543.01,2145452.07,3951.01
20/09/2017 08:00,3937.78,3962.2,3922.89,3930.04,305.87,1204217.55,3937.02
20/09/2017 09:00,3937.89,3958.41,3911.01,3917.85,225.15,885397.9,3932.52
20/09/2017 10:00,3917.83,3924.95,3875.52,3920.97,726.23,2829682.5,3896.41
20/09/2017 11:00,3920.93,3922.89,3890,3904.6,305.83,1196106.65,3911.07
20/09/2017 12:00,3913.67,3950,3900.39,3923.99,381.85,1500862.95,3930.46
20/09/2017 13:00,3934.98,4020.99,3920,4000,628.99,2498623.94,3972.46
20/09/2017 14:00,4001.03,4050,3982.02,4015,1025.94,4120685.67,4016.5
20/09/2017 15:00,4014.97,4015,3985.05,4000,428.63,1714225.25,3999.28
20/09/2017 16:00,3999.98,4023.59,3992.77,4023.59,323.78,1296988.37,4005.72
20/09/2017 17:00,4023.6,4026,3985.04,3990.01,343.56,1376461.68,4006.52
20/09/2017 18:00,3990.01,4005.28,3970.44,3990.83,342.08,1364185.58,3987.93
20/09/2017 19:00,3990.82,3999.94,3935,3948.46,744.64,2951110.25,3963.15
20/09/2017 20:00,3948,3973,3946,3958,321.32,1271845.1,3958.14
20/09/2017 21:00,3958.56,3967.99,3928.5,3932.31,348.27,1375675.19,3950
20/09/2017 22:00,3938.41,3967.93,3932.36,3956.65,112.04,443169.76,3955.47
20/09/2017 23:00,3947.92,3960.27,3859.99,3874.46,976.12,3803539.25,3896.6
21/09/2017 00:00,3864,3904.82,3810.25,3838.19,1378.33,5311623.3,3853.67
21/09/2017 01:00,3850.4,3860,3819.65,3850,498.12,1911441.76,3837.28
21/09/2017 02:00,3850,3886.83,3849.99,3878.09,343,1329125.76,3874.97
21/09/2017 03:00,3878.11,3878.11,3821.26,3825,209.71,806986.47,3848.18
21/09/2017 04:00,3825,3873.28,3803.42,3864,619.31,2374930.25,3834.8
21/09/2017 05:00,3863.96,3886.83,3848,3869.89,284.87,1102197.32,3869.19
21/09/2017 06:00,3869.89,3886.64,3854.02,3872.56,157.61,610280.42,3872.06
21/09/2017 07:00,3868.99,3914,3862.45,3897.6,469.02,1822750.78,3886.27
21/09/2017 08:00,3894.06,3903,3850,3860,155.34,602531.29,3878.91
21/09/2017 09:00,3860,3870,3829.27,3861.49,405.42,1559676.94,3847.1
21/09/2017 10:00,3861.42,3906.11,3842.07,3896.01,387.11,1502590.25,3881.6
21/09/2017 11:00,3892.5,3892.5,3850,3867.32,218.66,846190.33,3869.84
21/09/2017 12:00,3867.25,3867.43,3843.01,3853.19,370.91,1429492.98,3854.06
21/09/2017 13:00,3853.19,3875,3851.61,3865,270.71,1046492.76,3865.78
21/09/2017 14:00,3859.65,3876.7,3772.52,3794.21,1314.18,5017313.29,3817.81
21/09/2017 15:00,3786.49,3796.36,3698.19,3755,2275.19,8486511.06,3730.02
21/09/2017 16:00,3755,3757,3639,3690.15,1832.7,6743990.6,3679.81
21/09/2017 17:00,3690.15,3735.17,3661.57,3680.01,1009.55,3737643.27,3702.3
21/09/2017 18:00,3682.55,3718.47,3665.23,3689.49,635.1,2342241.98,3688
21/09/2017 19:00,3689.48,3696.6,3612,3631.81,1578.59,5746628.28,3640.37
21/09/2017 20:00,3639.55,3653.51,3573,3651.64,1474.22,5325274.43,3612.28
21/09/2017 21:00,3652.25,3705.88,3631.9,3645.5,835.9,3069816,3672.47
21/09/2017 22:00,3650.5,3681.86,3614.9,3620,650.24,2368348.64,3642.26
21/09/2017 23:00,3620,3651.89,3594.04,3617.05,530.53,1918264.02,3615.76
22/09/2017 00:00,3607.83,3660,3601.86,3659.63,380.13,1383592.47,3639.78
22/09/2017 01:00,3659.87,3687.71,3643.28,3647,424.26,1556092.28,3667.81
22/09/2017 02:00,3650,3677.35,3625.32,3633.84,235.9,861361.12,3651.35
22/09/2017 03:00,3633.71,3698.19,3625.32,3697.16,356.52,1309402.59,3672.77
22/09/2017 04:00,3697.15,3760.95,3678,3733.24,643.21,2393259.71,3720.79
22/09/2017 05:00,3728.77,3744.42,3690.23,3717.99,406.04,1504594.56,3705.52
22/09/2017 06:00,3717.99,3761.84,3713.56,3747.11,604.65,2260752.91,3738.94
22/09/2017 07:00,3756,3756,3669.22,3673,800.89,2965383.22,3702.61
22/09/2017 08:00,3673.16,3684.8,3625.32,3665.8,532.63,1947786.15,3656.94
22/09/2017 09:00,3663,3669.81,3610,3610,450.98,1639938.34,3636.4
22/09/2017 10:00,3610,3625.32,3585,3589.99,977.71,3524031.49,3604.36
22/09/2017 11:00,3589.99,3627.01,3546.1,3558.79,1398.07,5010123.92,3583.6
22/09/2017 12:00,3558.73,3611.87,3531.38,3608.07,898.01,3210084.65,3574.66
22/09/2017 13:00,3609.98,3610,3555.12,3570.12,526.48,1883843.64,3578.22
22/09/2017 14:00,3570.09,3625.32,3570.09,3591.52,718.86,2591981.61,3605.71
22/09/2017 15:00,3600.45,3618.2,3514,3539.73,1363.37,4838479.98,3548.91
22/09/2017 16:00,3531.29,3581,3531.29,3559,645.56,2296026.95,3556.67
22/09/2017 17:00,3562.6,3575,3524.15,3546.49,398.07,1414262.02,3552.77
22/09/2017 18:00,3546.52,3589.43,3546.52,3559,648.94,2316175.22,3569.17
22/09/2017 19:00,3558.99,3603.98,3555.42,3595.93,678.49,2433950.48,3587.32
22/09/2017 20:00,3597.6,3631.09,3581.57,3615.11,683.93,2467490.85,3607.82
22/09/2017 21:00,3610.01,3640.94,3580.18,3624.37,693.64,2502451.62,3607.72
22/09/2017 22:00,3623.29,3642,3597.77,3601.62,425.07,1539216.37,3621.06
22/09/2017 23:00,3604.57,3634.37,3597.47,3612.18,116.34,420902.65,3617.96
23/09/2017 00:00,3611.91,3613.58,3574.02,3606.2,312.48,1124010.4,3597.02
23/09/2017 01:00,3603.01,3606.24,3552,3583.72,730.48,2609924.49,3572.9
23/09/2017 02:00,3588.4,3636,3582,3627.07,467.91,1686540.68,3604.38
23/09/2017 03:00,3625.17,3632.14,3603.14,3614.87,50.92,184338.31,3620.34
23/09/2017 04:00,3614.88,3698.19,3614.88,3696.26,701.81,2573546.57,3667.03
23/09/2017 05:00,3696.26,3713.66,3668.17,3691.61,599.63,2216060.39,3695.71
23/09/2017 06:00,3691.45,3717,3687.62,3694.97,239.01,885258.97,3703.79
23/09/2017 07:00,3694.96,3705,3682.44,3689.3,134.22,495811.69,3694.13
23/09/2017 08:00,3688.77,3743.12,3688.57,3727.99,484.27,1803625.52,3724.4
23/09/2017 09:00,3727.99,3739.53,3701.25,3717.5,257.25,957731.82,3722.95
23/09/2017 10:00,3717.47,3772.52,3709.44,3770,485.3,1821456.67,3753.28
23/09/2017 11:00,3770,3803.81,3751,3803.81,565.58,2136505.95,3777.52
23/09/2017 12:00,3804,3810.25,3758.69,3770,696.16,2628996.56,3776.4
23/09/2017 13:00,3771.89,3788.12,3725.86,3766.99,674.91,2536806.43,3758.72
23/09/2017 14:00,3768.87,3781.13,3747.27,3764.76,282.32,1062041.25,3761.82
23/09/2017 15:00,3757.11,3763,3707.42,3724,450.78,1682045.68,3731.43
23/09/2017 16:00,3718,3755.33,3698.19,3753.09,477.74,1779988.99,3725.86
23/09/2017 17:00,3753.09,3770.82,3712,3730.55,638.3,2389434.25,3743.44
23/09/2017 18:00,3730.54,3759.66,3729.35,3744,266,995874.98,3743.94
23/09/2017 19:00,3742.65,3772.52,3726.92,3770,273.19,1025555.25,3753.94
23/09/2017 20:00,3766.16,3777.89,3757.03,3764.26,288.48,1087165.84,3768.65
23/09/2017 21:00,3764.25,3767.47,3718.43,3726.34,372.36,1391599.79,3737.26
23/09/2017 22:00,3725.99,3754.46,3719.46,3747.35,255.87,957821.43,3743.37
23/09/2017 23:00,3747.3,3783.25,3737.32,3779.17,418.26,1576957.84,3770.31
24/09/2017 00:00,3781.13,3783.25,3740.53,3745,229.62,864571.92,3765.23
24/09/2017 01:00,3745.19,3776.16,3743.66,3775,185,695229.06,3757.95
24/09/2017 02:00,3771.82,3772.07,3747.03,3763.14,161.89,608045.87,3755.89
24/09/2017 03:00,3762.42,3776.73,3758.13,3769.26,152.23,573155.04,3765.06
24/09/2017 04:00,3766.16,3770.91,3662.31,3675,630.61,2337661.21,3706.96
24/09/2017 05:00,3675.05,3694,3651,3682.64,393.36,1444011.83,3670.93
24/09/2017 06:00,3682.66,3697.58,3630,3637.52,343.45,1256403.27,3658.22
24/09/2017 07:00,3631.49,3675.74,3615,3665.52,639.51,2332449.77,3647.25
24/09/2017 08:00,3656.88,3691.46,3656.73,3664.68,223.36,821158.36,3676.44
24/09/2017 09:00,3664.69,3683.93,3649.88,3669.57,146.37,536769.63,3667.27
24/09/2017 10:00,3669.53,3688.62,3641,3652.07,240.4,880714.72,3663.49
24/09/2017 11:00,3648.03,3698.19,3648.03,3688.27,242.88,894754.66,3683.9
24/09/2017 12:00,3681.39,3698.19,3674.85,3690.02,316.95,1170504.5,3693
24/09/2017 13:00,3690.02,3735.17,3690.01,3723.03,467.52,1739018.82,3719.69
24/09/2017 14:00,3722.99,3727.1,3689.96,3693.88,293.9,1088101.08,3702.25
24/09/2017 15:00,3693.88,3715,3666.47,3703.89,223.06,823609.83,3692.35
24/09/2017 16:00,3698.11,3714.99,3692.99,3700,67.07,248378.71,3703.05
24/09/2017 17:00,3700,3702.6,3673.01,3680.31,162.42,598614.38,3685.48
24/09/2017 18:00,3680.25,3683.27,3630,3667.14,519.55,1902029.16,3660.88
24/09/2017 19:00,3668.29,3694.99,3652,3694.97,343.89,1263860.41,3675.14
24/09/2017 20:00,3691.28,3693.17,3650.02,3669.28,168.53,618200.55,3668.2
24/09/2017 21:00,3667.06,3682,3660,3664.42,126.59,465000.56,3673.17
24/09/2017 22:00,3668.41,3694.99,3658.31,3682.89,163.1,599692.02,3676.94
24/09/2017 23:00,3682.89,3690,3658.31,3664.22,67.44,247772.46,3674.01
25/09/2017 00:00,3667.01,3688.99,3658.39,3674.33,133.44,490192.17,3673.38
25/09/2017 01:00,3679.48,3690,3668.97,3679.97,384.59,1414594.45,3678.17
25/09/2017 02:00,3679.97,3793.73,3675.15,3753.68,1356.41,5095002.21,3756.23
25/09/2017 03:00,3754.19,3775.01,3738.29,3763.86,602.6,2264421.57,3757.76
25/09/2017 04:00,3766.48,3811.58,3761.83,3787.53,1233.14,4665494.9,3783.44
25/09/2017 05:00,3785.75,3793.2,3758.11,3767.65,272.9,1030325.97,3775.41
25/09/2017 06:00,3767.95,3788.27,3759.32,3765,275.92,1040832.11,3772.24
25/09/2017 07:00,3764.97,3780.54,3753,3771.62,401.59,1511790.84,3764.54
25/09/2017 08:00,3771.51,3777.37,3740,3754.65,361.63,1358236.35,3755.87
25/09/2017 09:00,3757,3769.44,3746.96,3756.33,143.49,539262.34,3758.31
25/09/2017 10:00,3751,3784.7,3744.58,3782.01,266.7,1004233.54,3765.34
25/09/2017 11:00,3782.01,3782.01,3750.69,3769.1,294.12,1107193.66,3764.43
25/09/2017 12:00,3768.92,3780,3750.78,3774.64,217.93,820216.9,3763.67
25/09/2017 13:00,3774.82,3791.54,3762.21,3775.09,461.06,1742277.88,3778.82
25/09/2017 14:00,3775.08,3949,3770,3939.93,2539.56,9870302,3886.63
25/09/2017 15:00,3939.95,3939.95,3892.3,3930,1570.14,6143685.25,3912.82
25/09/2017 16:00,3930.01,3968.59,3903.37,3907.99,1356.28,5346071.68,3941.71
25/09/2017 17:00,3903.4,3923,3887.13,3891.1,840.77,3279330.22,3900.38
25/09/2017 18:00,3891.11,3922.89,3888.33,3898.25,320.57,1252197.12,3906.16
25/09/2017 19:00,3898.25,3929.8,3895.5,3926,251.53,985278.44,3917.09
25/09/2017 20:00,3926,3955.82,3911.81,3926.35,572.48,2251154.26,3932.27
25/09/2017 21:00,3929.14,3955,3922.89,3954.96,348.93,1375795.6,3942.86
25/09/2017 22:00,3954.96,3962.21,3916.56,3921.27,529.57,2086862.31,3940.7
25/09/2017 23:00,3916.57,3934.16,3903.37,3918,244.42,957656.32,3918.09
26/09/2017 00:00,3920.66,3939.29,3913.78,3917.46,183.24,719671.78,3927.56
26/09/2017 01:00,3922.4,3935.08,3918.33,3931.81,162.88,639633.55,3927
26/09/2017 02:00,3931.03,3937.75,3927.37,3929.04,274.12,1078136.36,3933.07
26/09/2017 03:00,3929.03,3934.43,3899.28,3899.35,438.77,1715764.79,3910.43
26/09/2017 04:00,3899.99,3919,3887.13,3911.3,171.22,667992.8,3901.34
26/09/2017 05:00,3911.3,3921,3851,3851.01,536.13,2075056.71,3870.46
26/09/2017 06:00,3851,3893.77,3850.61,3893.77,496.65,1926685.15,3879.33
26/09/2017 07:00,3893.75,3932.11,3878.5,3921.96,401.03,1565584.45,3903.94
26/09/2017 08:00,3914.58,3930.04,3900,3918.28,815.47,3191729.3,3913.98
26/09/2017 09:00,3924,3931,3884.13,3931,824.23,3224833.47,3912.53
26/09/2017 10:00,3932.02,3949.21,3921.46,3932.01,605.47,2384718.01,3938.62
26/09/2017 11:00,3932.01,3953.26,3928.79,3953.26,304.09,1199143.06,3943.43
26/09/2017 12:00,3951.26,3970,3942.5,3953.38,638.09,2523346.96,3954.55
26/09/2017 13:00,3948.92,3953.96,3931.2,3945.01,843.11,3324361.7,3942.98
26/09/2017 14:00,3945.48,3947.66,3936.01,3936.03,407.44,1605499.18,3940.48
26/09/2017 15:00,3936.7,3939.5,3909.02,3925.04,589.97,2315526.57,3924.84
26/09/2017 16:00,3921.22,3929,3880,3899.27,714.88,2784771.17,3895.44
26/09/2017 17:00,3903.34,3921.2,3901.05,3915.57,291.13,1138354.38,3910.17
26/09/2017 18:00,3906.36,3915,3896.42,3909.17,185.87,725845.61,3905.21
26/09/2017 19:00,3908.85,3922.89,3890.37,3908.26,359.48,1405302.54,3909.21
26/09/2017 20:00,3911.97,3914,3891.08,3906.03,234.31,914118.31,3901.25
26/09/2017 21:00,3906.72,3922.89,3903.56,3917.99,167.74,657024.49,3916.96
26/09/2017 22:00,3917.99,3919.3,3886,3889.1,173.8,678035.04,3901.28
26/09/2017 23:00,3886,3897.87,3883.95,3888.03,195.52,759824.31,3886.11
27/09/2017 00:00,3883.95,3903.37,3870,3903.37,275.41,1071538.9,3890.76
27/09/2017 01:00,3903.37,3922.89,3892.74,3892.79,161.89,632518.3,3907.12
27/09/2017 02:00,3893.01,3909.51,3885.5,3897.76,244.59,952476.61,3894.24
27/09/2017 03:00,3897.77,3949,3897.76,3933.56,714.31,2808134.19,3931.25
27/09/2017 04:00,3934.96,3944.78,3924.99,3929.9,236.02,928651.3,3934.68
27/09/2017 05:00,3929.9,3948,3922.89,3942.32,382.3,1505249.34,3937.33
27/09/2017 06:00,3940.01,3953.7,3923,3933.96,449.46,1769318.72,3936.54
27/09/2017 07:00,3933.95,3948,3928.85,3941,427.71,1685565.47,3940.87
27/09/2017 08:00,3940.02,3946.1,3923.5,3935.98,330.12,1298423.66,3933.16
27/09/2017 09:00,3935.98,3960,3929.95,3960,424.58,1678386.99,3953.01
27/09/2017 10:00,3960,4064.33,3955.71,4056.32,2247.06,9017001,4012.8
27/09/2017 11:00,4056.27,4100,4050,4071,1259.7,5138840.4,4079.41
27/09/2017 12:00,4071,4095,4063.5,4065.66,552.61,2254744.3,4080.2
27/09/2017 13:00,4074.86,4074.99,4042.05,4054,576.99,2343730.11,4061.97
27/09/2017 14:00,4061.07,4097,4050,4094.99,689.75,2817592.05,4084.93
27/09/2017 15:00,4090.29,4095,4062.26,4070.68,558.68,2281470.38,4083.67
27/09/2017 16:00,4070.69,4084.4,4070.64,4084.4,208.04,848267.14,4077.38
27/09/2017 17:00,4078.47,4094.38,4074.05,4090,241.39,985908.24,4084.28
27/09/2017 18:00,4080.73,4180,4080.73,4173.78,1901.61,7871261.93,4139.25
27/09/2017 19:00,4173.77,4190,4152.06,4183.39,623.72,2604487.57,4175.75
27/09/2017 20:00,4182.04,4190,4148.6,4154.75,362.82,1512860.07,4169.71
27/09/2017 21:00,4153.71,4200,4144.12,4199.92,972.14,4064459.16,4180.92
27/09/2017 22:00,4199.99,4206.59,4167.93,4199,725.71,3041358.02,4190.85
27/09/2017 23:00,4199.01,4226.73,4192.58,4199.29,509.21,2143404.7,4209.31
28/09/2017 00:00,4202.34,4208.24,4164.84,4166.68,370.34,1548514.33,4181.3
28/09/2017 01:00,4171.14,4187.25,4153.3,4171.52,271.95,1134801,4172.8
28/09/2017 02:00,4168.03,4181,4149,4161.03,276.95,1153436.34,4164.79
28/09/2017 03:00,4161,4198,4153.79,4195,276.33,1155702.77,4182.27
28/09/2017 04:00,4195,4248.76,4182.79,4242.29,492.19,2076121.29,4218.09
28/09/2017 05:00,4238.55,4248.76,4212.75,4227.73,258.04,1093835.75,4239.07
28/09/2017 06:00,4227.82,4240,4219.35,4231.97,224.41,949225.98,4229.94
28/09/2017 07:00,4234.97,4235.8,4215,4221.64,386.33,1630939.65,4221.59
28/09/2017 08:00,4222.94,4270.01,4222.94,4264.69,643.12,2732319.13,4248.55
28/09/2017 09:00,4264.62,4265.5,4238.77,4255.75,381.89,1624142.78,4252.9
28/09/2017 10:00,4255.23,4255.75,4153.79,4158.12,907.63,3812331.93,4200.32
28/09/2017 11:00,4158.11,4201.94,4158,4184,308.27,1287696.41,4177.14
28/09/2017 12:00,4185.06,4213.65,4165,4201.01,311.72,1305020.89,4186.48
28/09/2017 13:00,4200.46,4216.54,4180,4185.81,437.89,1837793.02,4196.94
28/09/2017 14:00,4185.81,4189.27,4125.66,4140.01,923.18,3828159.23,4146.72
28/09/2017 15:00,4140.01,4152,4123.5,4141.08,447.29,1851016.8,4138.31
28/09/2017 16:00,4140,4164.84,4137.24,4159.43,391.42,1624043.62,4149.11
28/09/2017 17:00,4156.98,4202.32,4150.02,4180,565.98,2367076.42,4182.24
28/09/2017 18:00,4176.86,4180,4144.12,4144.12,375.2,1562534.82,4164.57
28/09/2017 19:00,4145.47,4160,4132.19,4152,247.8,1027953.99,4148.25
28/09/2017 20:00,4149.28,4166.3,4141.41,4166.3,370.67,1540624.42,4156.34
28/09/2017 21:00,4166.3,4198.68,4152.14,4192.31,487.96,2038160.6,4176.92
28/09/2017 22:00,4192.24,4199.91,4169.95,4173.78,157.22,658486.59,4188.36
28/09/2017 23:00,4172.99,4196.37,4167.14,4184.84,112.15,469098,4182.9
29/09/2017 00:00,4183.47,4202.99,4174.4,4180.34,105.42,441614.28,4188.98
29/09/2017 01:00,4190.46,4197.91,4144.12,4148.89,282.34,1176689.05,4167.56
29/09/2017 02:00,4148,4151.84,4064.21,4072.03,1375.39,5636192.03,4097.88
29/09/2017 03:00,4080,4115.98,4024,4059.01,1242.69,5050918.75,4064.49
29/09/2017 04:00,4062.26,4110.86,4053.31,4080.02,768.55,3137363.36,4082.16
29/09/2017 05:00,4075,4080,4022.02,4036.75,671.47,2722047.89,4053.87
29/09/2017 06:00,4036.6,4062.26,4022.38,4049,468.12,1891630.62,4040.93
29/09/2017 07:00,4049,4115,4045.29,4092.03,817.05,3332989.79,4079.3
29/09/2017 08:00,4094.96,4123.79,4082.57,4101.63,538.08,2209662.06,4106.58
29/09/2017 09:00,4115.85,4119.83,4090.03,4101.37,296.12,1215532.06,4104.9
29/09/2017 10:00,4101.36,4159.88,4093,4154.28,512.52,2117405.42,4131.35
29/09/2017 11:00,4159.08,4206.59,4135.19,4190.27,784.79,3282309.77,4182.41
29/09/2017 12:00,4190.27,4224.89,4176.81,4207.51,555.49,2331669.94,4197.47
29/09/2017 13:00,4207.52,4207.52,4166,4179.79,288.27,1205108.42,4180.53
29/09/2017 14:00,4175,4200,4168.89,4175.25,347.33,1452781.8,4182.67
29/09/2017 15:00,4180.9,4197.97,4170,4184.18,241.47,1010365.58,4184.23
29/09/2017 16:00,4184.18,4227.62,4181.37,4204.23,794.66,3345076.53,4209.43
29/09/2017 17:00,4204.22,4212.09,4144.12,4163.02,590.1,2464744.17,4176.79
29/09/2017 18:00,4163.01,4175,4152.1,4164.99,231.7,965445.95,4166.82
29/09/2017 19:00,4164.99,4185,4157.13,4162.95,251.65,1049191.65,4169.22
29/09/2017 20:00,4162.93,4206.59,4162.93,4180.82,487.22,2041680.47,4190.47
29/09/2017 21:00,4180.84,4198.7,4175.81,4183.96,152.9,639998.76,4185.66
29/09/2017 22:00,4179.96,4188.54,4144.12,4161.44,244.18,1016228.93,4161.73
29/09/2017 23:00,4162.89,4164.82,4132.01,4164.82,144.39,599665.38,4152.98
30/09/2017 00:00,4162.04,4177.63,4154.28,4176.08,114.81,478389.12,4166.96
30/09/2017 01:00,4170.84,4224.6,4170.84,4208.14,348.45,1463989.18,4201.4
30/09/2017 02:00,4207.58,4217.56,4194.04,4203.33,143.56,603438.43,4203.28
30/09/2017 03:00,4206.89,4206.94,4185.67,4190.72,153.19,642373.1,4193.37
30/09/2017 04:00,4185.73,4206.59,4180.55,4193.47,123.81,518993.27,4191.85
30/09/2017 05:00,4190.04,4224.95,4189.15,4224.95,306.46,1290077.59,4209.57
30/09/2017 06:00,4224.95,4280,4224.95,4266.72,1343.41,5719195.37,4257.23
30/09/2017 07:00,4270,4291.5,4250.05,4291.5,383.23,1637724.2,4273.44
30/09/2017 08:00,4291.5,4292.36,4255.09,4266.51,277.27,1184953.46,4273.72
30/09/2017 09:00,4266.61,4272.54,4245,4261.89,175.5,746851.99,4255.56
30/09/2017 10:00,4261.85,4290.4,4256.98,4283.3,247.35,1057444.47,4275.18
30/09/2017 11:00,4285.76,4291.36,4256.58,4259.24,196.61,840360.45,4274.22
30/09/2017 12:00,4264.4,4277,4256.7,4271,111.56,475735.11,4264.44
30/09/2017 13:00,4270,4289.99,4262.77,4273.58,174.79,747338.35,4275.59
30/09/2017 14:00,4276.11,4300,4265.55,4291.75,334.31,1433599.27,4288.26
30/09/2017 15:00,4295.69,4335.22,4295.69,4329.96,685.58,2961609.69,4319.87
30/09/2017 16:00,4322.24,4347.2,4291.36,4312.96,657.53,2843211.72,4324.11
30/09/2017 17:00,4312.68,4318.49,4292,4312.97,234.39,1008802.42,4303.97
30/09/2017 18:00,4312.98,4334.38,4302.16,4334.38,419.94,1814599.77,4321.07
30/09/2017 19:00,4334.1,4334.1,4306.17,4318.07,156.24,674413.13,4316.53
30/09/2017 20:00,4318.07,4349,4316.02,4323.55,331.71,1437127.87,4332.51
30/09/2017 21:00,4321.58,4330,4304.64,4304.64,354.63,1532594.34,4321.64
30/09/2017 22:00,4305,4330,4305,4325,166.57,719117.91,4317.23
30/09/2017 23:00,4325,4330,4315,4326.09,55.89,241508.61,4320.88
01/10/2017 00:00,4326.09,4349,4320.69,4324.29,196.43,851796.07,4336.45
01/10/2017 01:00,4324.29,4332.81,4291.36,4312.62,381.91,1644171.29,4305.13
01/10/2017 02:00,4312.62,4314.69,4260,4266.48,320.81,1373846.02,4282.44
01/10/2017 03:00,4266.26,4291.36,4255,4291.36,183.01,781852.87,4272.27
01/10/2017 04:00,4287.06,4300,4272.32,4280,254.94,1093118.41,4287.73
01/10/2017 05:00,4288.05,4304.94,4270.01,4290.8,171.7,735822.31,4285.44
